hiphop,Chcecie zabrać jak najwięcej od szarej ludzkiej masy
hiphop,Złodziejstwo i chciwość zakodowane macie w genach
hiphop,"Korupcja, korupcja nic się kurwa nie zmienia"
hiphop,Wasza instytucja to choroba weneryczna
hiphop,"Powstaje nagle, niebezpieczna, spontaniczna"
hiphop,"Epidemia nam zagraża, jestem tego świadomy"
hiphop,Więc trzeba wam płacić bo inaczej namierzony
hiphop,"Uziemicie mnie, czeka mnie więzienie"
hiphop,"Chyba, że zapłacę bo wy macie swoją cenę"
hiphop,"Potraficie być mili, uprzejmi, ułożeni"
hiphop,Jak tylko dostaniecie mały zwitek do kieszeni
hiphop,"Wtedy wszystko gra, świat się staje kolorowy"
hiphop,Władza za pieniądze jak towar w monopolowym
hiphop,"Bo nie ma z nich pożytku, ale trzeba ich opłacać"
hiphop,Bo wiedzą gdzie uderzyć jak po dupie cię pomacać
hiphop,"Mają swoje wtyki, szeregi konfidentów"
hiphop,"Taki wywiad na dzielnicy, siatka tajnych agentów"
hiphop,Założysz z nimi spółę albo puszczą cię z torbami
hiphop,Wszystkim dysponują z pieprzonymi rejestrami
hiphop,A jeśli któryś z nich jeszcze raz się przypierdoli
hiphop,"Obiecuję kurwa wszystkim, że pozabijam gnoi"
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,Marzę o tym żeby móc na widok policjanta
hiphop,Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,...że pozabijam gnoi...
hiphop,Marzę o tym żeby móc na widok policjanta
hiphop,Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop,Że pozabijam gnoi
hiphop,Że pozabijam gnoi
hiphop,Że pozabijam gnoi
hiphop,Marzę o tym żeby móc na widok policjanta
hiphop,Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop,"Nikt ode mnie nie wymaga, żebym uprawiał bragga."
hiphop,"Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam."
hiphop,"Gdy piszę życiówkę to nie kłamię, prawdę gadam."
hiphop,A szajsu nie poskładam nawet gdybyś o to błagał.
hiphop,"Nie ma tego złego, co na dobre by nie wyszło."
hiphop,Umiem zjebać wszystko i na zgliszczach od początku.
hiphop,"Zbudować nowy dom, to kilka nowych wątków."
hiphop,"W muzyce być w porządku, nigdy nie zawiodłem ziomków."
hiphop,"Za dobry powiedziałem, dedykowane"
hiphop,"Mym ludziom ten balet, ja się wcale nie chwalę."
hiphop,Co miałem oddałem od siebie to ten szmalec.
hiphop,"To twórczo się wpisuje, na stałe w te kabałę."
hiphop,Oto nowy joyek jak i w Sun Lloret.
hiphop,Na najwyższym poziomie to rapowy gnojek powie.
hiphop,Warsztat unikat. Dlaczego? nie wnikaj.
hiphop,"Masz syf w głośnikach, z parkietu nie znikaj."
hiphop,"Nie lubisz mnie, zdychaj, z tej impry się zawiń."
hiphop,"Lub naładuj karabin, jeśli koniecznie chcesz mnie zabić."
hiphop,"Ten co nie dał się zwabić w pułapkę, to mój atut."
hiphop,Narobić hałasu i utrzymać gwiazdy status.
hiphop,Tylu kutasów by chciało mieć to co ja.
hiphop,"Być jak ja, grać jak ja, żyć jak ja, ha ha!"
hiphop,"Rychu będzie grał to nadal, journalista będzie badał."
hiphop,"A jak zawistniak gadał, tylko ten co mi zazdrościł."
hiphop,"Świat bez litości szybko, pozbawił mnie złudzeń."
hiphop,"Wybrać cierpienie czy nudę? Proste, że to pierwsze."
hiphop,"Operuję wierszem, tego tracku nie spieprzę."
hiphop,Masz tu człowieku całkiem hardcoreową wersję.
hiphop,"Nikt ode mnie nie wymaga, żebym uprawiał bragga."
hiphop,"Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam."
hiphop,"Gdy piszę życiówkę to nie kłamię, prawdę gadam."
hiphop,"A szajsu nie poskładam nawet, gdybyś o to błagał."
hiphop,"Ten pot, te łzy, ta krew, ta jedna miłość."
hiphop,"Oto z micem zażyłość, co odbiera mi zmysły."
hiphop,"Wizerunek artysty, to człowiek z krwi i kości."
hiphop,"Przy micu nie pości, w gronie znakomitości."
hiphop,Jak ten przyblokowy chwast na pełnym oficjalu.
hiphop,Jak ten zadymiarski chlast na toksycznym nielegalu.
hiphop,"Prowadzę się powoli, a niektórych bardzo boli."
hiphop,"Fakt, że sobie radzę i co na to poradzę?"
hiphop,"Środkowy palec raczej, tak czy inaczej."
hiphop,Jestem w grze i zaznaczę - nigdzie się nie wybieram.
hiphop,"Przy micu, adapterach, to Rycha gadka szczera."
hiphop,"Ryja wydzieram, aż po zapalenie krtani."
hiphop,"Potrafię ranić i sprawić, że się spalisz."
hiphop,"Z nami zabawisz, odlecisz, nie dać się zabić."
hiphop,"Mistrzowskie życie, jestem jego projektantem."
hiphop,"Nie będę palantem, który nie ma planów marzeń."
hiphop,"Jak moje tatuaże, kolejny w życiu przełom"
hiphop,"Odnotuję to, jak na skórze nowe dzieło."
hiphop,"A ty będziesz się przyglądał, jak milczący świadek w cieniu."
hiphop,"Wyjdź naprzeciw zdarzeniom, na światło dzienne tlenu."
hiphop,"Tańcz, śmiej się, kasuj zawczasu, pierdol brednie."
hiphop,"Czy bardzo dobry rap, ma oznaczać życie biedne?"
hiphop,"Gdzie tak napisano, że za rap nie płacą siano?"
hiphop,Ważne by utrzymać wymarzoną posiadłość.
hiphop,"Chcesz ogłosić upadłość? Proszę bardzo, beze mnie."
hiphop,Jeszcze raz ci powtórzyć? Powtarzam - pierdol brednie.
hiphop,"Wracaj pod trzepak, tam na ciebie nikt nie czeka."
hiphop,"Prócz nieudacznika, zabij w sobie człowieka."
hiphop,"A ja tak nie chcę, nie zwlekam żyć na stówę."
hiphop,"Apetyt mam wilczy na życie, uwierz."
hiphop,"Nikt ode mnie nie wymaga, żebym uprawiał bragga."
hiphop,"Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam."
hiphop,"Gdy piszę życiówkę to nie kłamię, prawdę gadam."
hiphop,"A szajsu nie poskładam nawet, gdybyś o to błagał."
hiphop,Znasz mnie lepiej niż ja siebie?
hiphop,Widziałeś mnie na glebie?
hiphop,Znasz upadek i cierpienie?
hiphop,"Znasz każde wydarzenie,"
hiphop,Które miało wpływ na mnie?
hiphop,Znasz mnie lepiej niż ja klaunie? (kłamiesz)
hiphop,"Chcesz, by twa wyobraźnia mogła cię oszukać?"
hiphop,"Znać P to sztuka, wystarczy P posłuchać,"
hiphop,"Przeczytać jeden wywiad, porozmawiać prywatnie"
hiphop,P nie chce się zwierzać
hiphop,"A to kurwa nie ładnie,"
hiphop,"P nie robi uczciwie,"
hiphop,P bankowo nadal kradnie.
hiphop,"Nie ważne że robota jest trudna,"
hiphop,"Nie ogarnę tego wszystkiego naraz,"
hiphop,"Nie wyrobie się zaraz,"
hiphop,"Nie lubisz bakterii,"
hiphop,"Bo mnie nie znasz nie od dzisiaj,"
hiphop,"Wiem, że w tobie Rychu Peja nie znajdzie kibica"
hiphop,Jak mnie to nie zachwyca
hiphop,"Śmieszą teorie mętu,"
hiphop,Ty znasz Rycha Peję
hiphop,Już na samym wejściu
hiphop,"Ma być struty, bo zarzuty,"
hiphop,Które padną są prawdą?
hiphop,"Gadaj zdrów, wiem kim jestem,"
hiphop,Więc złoczyńcy odpadną!
hiphop,"Na to źle nie życzę,"
hiphop,"Wypierdalaj, nie krzyczę"
hiphop,Spokojnie na tym bicie
hiphop,Ze słowami w zeszycie.
hiphop,Opowiadam jak widzicie
hiphop,Rycha Peję ja się śmieję.
hiphop,W niekorzystnym świetle
hiphop,"Stawiać chcą poryte dekle,"
hiphop,"Żal ci dupę ściska,"
hiphop,Tylko na tym znasz się biegle
hiphop,"Wbijać szpilę, głodne wilki"
hiphop,Chcące pożreć Okuckiego
hiphop,Weź odpierdol się od niego
hiphop,A nie będzie boju tego...
hiphop,"Odpierdol się od niego, nie będzie boju tego.."
hiphop,Co cię boli?
hiphop,"Czy aż tak cię to boli,"
hiphop,Że Rychu Peja ma szansę
hiphop,Dziś uczciwie zarobić?
hiphop,"Przyjemne z pożytecznym,"
hiphop,"Pasja życiowa rap,"
hiphop,Ja za ciebie nic nie zrobię
hiphop,A ty dziobem kłap kłap.
hiphop,"Nierobie pierdolony,"
hiphop,"Zawistny Polaku,"
hiphop,"Zacznij zmieniać swoje życie,"
hiphop,"Jak nie chcesz żreć ochłapów,"
hiphop,"Zrób coś! Słyszysz? Zacznij żyć własnym życiem,"
hiphop,Kłapnij jeszcze raz usłyszysz o tym na płycie!
hiphop,(Hej! Ty! Wy! Oni!)
hiphop,(Co was boli?
hiphop,Co was kurwy boli?)
hiphop,"Zauważasz sprzedaż płyt,"
hiphop,"Nie widzisz potu na skroni,"
hiphop,"Widzisz w koło wielu ludzi,"
hiphop,"P sam się musi chronić,"
hiphop,"Sam się musi bronić,"
hiphop,"Sam muzykę robić,"
hiphop,"Nikomu się nie żalić,"
hiphop,"Tylko dbać o swój interes,"
hiphop,A czy wiesz że rap nim nie jest?
hiphop,Nie wiesz? Przecież znasz mnie.
hiphop,"Spytaj czego nie słyszałem,"
hiphop,"Znajdź taką płytę,"
hiphop,"Znam całą klasykę,"
hiphop,"Zbyt długo w tym siedzę,"
hiphop,"Ty z mamusią przy obiedzie,"
hiphop,"A ja w sklepie hajs ostatni,"
hiphop,"Na oryginał CDek wydawałem,"
hiphop,Punkt dodatni.
hiphop,"Śmiejesz się zgadnij,"
hiphop,"Kto się będzie śmiał ostatni,"
hiphop,"Śmiejesz się zgadnij,"
hiphop,"Śmiejesz się zgadnij,"
hiphop,Gdzie prawdziwi słuchacze.
hiphop,Te twardziel co masz pod maską?
hiphop,"Zapierdolę ci gonga,"
hiphop,"Jak Planet Asia Z Rasco,"
hiphop,Dla skurwysynów fiasko
hiphop,Ku uciesze ich lasek.
hiphop,"Każda z nich z bajecznym tyłkiem,"
hiphop,"Zgrabną nóżką na obcasie,"
hiphop,"Węszy kasę, szczerzy zęby,"
hiphop,"Kocha w Peji się, wdzięczy"
hiphop,Chcecie dupeczki bym waszych fake’ów wyręczył!
hiphop,"Pozdrawiam kozaków,"
hiphop,"Na majkach niszczących łachów,"
hiphop,Zniechęcajmy ich do rapu
hiphop,Zniechęcajmy.. Zniechęcajmy...
hiphop,Wtedy jeszcze bardziej będą nienawidzić
hiphop,"Tych wszystkich, którym się udało przebić,"
hiphop,"Lirycznie robią wszystkich,"
hiphop,Chcesz się wybić dla korzyści?
hiphop,Jesteś bez szans
hiphop,"P styl ma ten sam,"
hiphop,Nie zbiedniej jak Greg Nice
hiphop,Nie wiesz kto to taki?
hiphop,No to nie rób se jaj
hiphop,Za brak podstawowej wiedzy
hiphop,Weźmiesz szajs a nie hajs
hiphop,Oto Rycha postulat
hiphop,Nie ma się co rozczulać
hiphop,Jak z faktu że Swayze zapuszkował Ja Rule’a
hiphop,Jak z faktu że Swayze zapuszkował Ja Rule’a
hiphop,Co cię boli?
hiphop,"Czy aż tak cię to boli,"
hiphop,Że Rychu Peja ma szansę
hiphop,Dziś uczciwie zarobić?
hiphop,"Przyjemne z pożytecznym,"
hiphop,"Pasja życiowa rap,"
hiphop,"Ja za ciebie nic nie zrobię,"
hiphop,A ty dziobem kłap kłap
hiphop,"Nierobie pierdolony,"
hiphop,"Zawistny Polaku,"
hiphop,"Zacznij zmieniać swoje życie,"
hiphop,Jak nie chcesz żreć ochłapów.
hiphop,Zrób coś! Słyszysz? Zacznij żyć własnym życiem
hiphop,Kłapnij jeszcze raz usłyszysz o tym na płycie
hiphop,To mój rap...
hiphop,To moja rzeczywistość...
hiphop,"Jakie życie, taki rap..."
hiphop,W nim zawarte jest wszystko...
hiphop,Więc weź to wreszcie pojmij..
hiphop,Jarzysz? Jarzysz? Kurwa jarzysz? []
hiphop,"Ciemnoo już, zgasły wszystkiee światła"
hiphop,"Ciemnoo już, noc nadchodzii, głuucha"
hiphop,"Słuchaj to, sprawdź to, to Peja Syku, Medi Top"
hiphop,"I Mefi Mef krew za krew, połączenie stref"
hiphop,Nocna rozpierducha to nie blef
hiphop,I dalej krok za krokiem w złodziei mieście
hiphop,"Czasami jest taka nuda, że dłubie się w nim"
hiphop,Jak pieprzone rodzynki w domowym cieście
hiphop,"Nadchodzą nocne mary, więc zróbcie przejście"
hiphop,"W sumie olej zadymę, dziś tylko track i rap mnie interesuje"
hiphop,Przez biznes porażony w tym mieście jak grom
hiphop,Każdemu lesterowi w mordę pluję
hiphop,"Często nocna jazda z Mefim, wtedy kontempluje"
hiphop,I tak wokoło pełno geji pizga polskę
hiphop,"A ja sam se biegam, ciągle biegam, biegam"
hiphop,Jak się coś przyklei do łapy to sprzedam
hiphop,"Wierzysz w to, to rzuć okiem na palące projekty PCP"
hiphop,"Czekam tu na ciebie, od razu dżejkiem cię skatuje"
hiphop,"Byś wczuł się w to miejsce, poczuł mistyczny"
hiphop,"Sprawdź to, ja reprezentuję moich ludzi"
hiphop,A oni reprezentują mnie
hiphop,"Obskurne czasy, skazani na piekło na ziemi, tego jestem pewien"
hiphop,Bo ciągle klepie biedę
hiphop,Samoobrona w kieszeni na zawsze na bicie
hiphop,Niosą mnie dzieciaki pogrążone w biedę
hiphop,Dalej stale wale swoją prostą przed siebie
hiphop,Robię to i tylko ode mnie zależy jak ja to na kartce uchwycę
hiphop,"Moje ukochane, brudne ulice"
hiphop,"Obnażone tak, że aż dreszcze są i tchu brak, i tchu brak."
hiphop,"Ciemnoo już, zgasły wszystkiee światła"
hiphop,"Ciemnoo już, noc nadchodzii, głuucha"
hiphop,"Głucha noc, noc głucha, ja, Wiśniowy, z nami Grucha"
hiphop,"W centrum miasta zawierucha, sto pięćdziesiąt siedem chucha"
hiphop,"Patroli prewencji fucha, zakuć nas, przetransportować"
hiphop,"Długa była noc, nie kleiła się rozmowa"
hiphop,"Do niczego się nie pucować, to Ski Składu zmowa"
hiphop,"Głupa palę, ściemniam, ściemniam, mnie tam przecież nie było"
hiphop,"Parę piwek się wypiło, z impry do domu wracałem"
hiphop,"Przecież nikogo nie tłukłem, w sklepach szyb nie wybijałem"
hiphop,"Obciążony tym zeznaniem, cztery osiem przesiedziałem"
hiphop,Wśród zgłoszeń szczekaczki z suki księżyc podziwiałem
hiphop,"Szybki dojazd na aleje, diabeł w ryj mi się śmieje"
hiphop,"Myślę sobie oszaleje, mają kolejne zgłoszenie"
hiphop,"Wyciągają mnie z klatki, straszą pójdziesz za kratki"
hiphop,Zapowiadają sanki bez rymów i szklanki
hiphop,"Ta noc była długa, najebkowicz uga-buga"
hiphop,"Wyczynia w centrum cuda, w każdy weekend pewna zguba"
hiphop,"Nieświadomy swych poczynań, wytrzeźwiej, sobie przemyśl"
hiphop,"Co w nocy wyczyniasz, raport zaliczonej gleby"
hiphop,"Głucha noc sto procent, zakazane owoce"
hiphop,Długie nieprzespane noce i patrzały podkrążone
hiphop,"Kolorowe neony, światła miasta, ja wpatrzony w to wszystko"
hiphop,"Obrazy, trasy znam na pamięć większość"
hiphop,"Wariat udowadnia męskość, szaleństwo, noce piekło"
hiphop,"Głucha noc, noc głucha Medi Top i Mefi słuchaj"
hiphop,"Jeden z drugim wariaty, chłonie noc nowe ofiary"
hiphop,"Ja odbijam dziś do chaty, bo chce dziś uniknąć kary"
hiphop,"Za szaleństwo noc głucha, głucha noc pewna zguba"
hiphop,"Głucha noc pewna zguba, to piekło pewna zguba"
hiphop,"Ciemnoo już, zgasły wszystkiee światła"
hiphop,"Ciemnoo już, noc nadchodzii, głuucha"
hiphop,Z mroku wysłany płomień przetrwania odsłoni
hiphop,Wszyscy chodźcie za mną w stronę światła
hiphop,"Noc mnie obrasta, zabójcza substancja miasta"
hiphop,"Niezależny głos rasta, PCParkowy pożeracz kany"
hiphop,"Mefi any many, bez szacunku niedoceniany"
hiphop,Bajecznie nawdychani i chuj WueRE puenta
hiphop,Splifa chmura zaklęta
hiphop,"Jedna miłość, jeden człowiek Mef może Mientha"
hiphop,"Co się liczy, to się liczy co ci minie to nie zginie"
hiphop,"Kryminalne style trudne, pośród ciszy dźwięki brudne"
hiphop,"Z twoich ust same fałsze zgubne, psycha zryta"
hiphop,"Sama kana nie zyta, siemanko, łapa przybita"
hiphop,Następny dobry bandyta i WueRE dranie
hiphop,"Na głowie mam to zdanie, bestialski wzrok"
hiphop,"Dzisiaj ciemna noc, ciepła noc"
hiphop,"Miłości nie ma, mocno zaciskam pięści"
hiphop,W letnich ogrodach okryty czarną płachtą niosę złe wieści
hiphop,"Ja Mefistofeles, przyniosę twoim cierpieniom kres"
hiphop,"Nieprzespane noce, ciągły stres, życie takie piękne jest"
hiphop,Dziecino słuchaj prawdy z moich ust
hiphop,Nie chcę widzieć na twej twarzy znowu łez
hiphop,Wyrzucę wszystko co najgorsze jest
hiphop,"Zanim powiem dobrze jest, dobrze jest"
hiphop,"Ciemnoo już, zgasły wszystkiee światła"
hiphop,"Ciemnoo już, noc nadchodzii, głuucha"
hiphop,Który z was to MC Gasto który z was to Wacky D
hiphop,ja jestem Rychu Peja a wraz ze mną dziki styl
hiphop,"15 lat w grze, bywało też kalecznie"
hiphop,"ale zawsze odwiecznie, z duszą niebezpiecznie"
hiphop,"wracam po złoto, wdeptam te kurwy w błoto"
hiphop,"co z chołotą gówno plotą, ja odbiorę im godność"
hiphop,"uświadomię swą podłość, platynowy krążek dla mnie"
hiphop,"na tym bicie bezkarnie, dla hip-hopu ofiarnie"
hiphop,i wszystkich kiepskich okradnę ze złudzeń
hiphop,"bo tylko zwykły dureń nie skuma, nie zrozumie"
hiphop,leżysz pan i robisz pod siebie
hiphop,mogę nawet klepać biedę lecz nie będę pojebem
hiphop,trudno dzisiaj zdefiniować termin ko-ko-komercja
hiphop,"śmiecie bez serca, do rapu bez zacięcia"
hiphop,"niech każdy to skuma, bo nie lubię się powtarzać"
hiphop,jebać słabych MCs i massmediom się narażać
hiphop,"Ja pierdolę twój styl, ja pierdolę twój skill"
hiphop,"Ja pierdolę twój klip, ja pierdolę cię w ryj"
hiphop,"Ja pierdolę twój szmal, ja pierdolę twoje bity"
hiphop,"Ja pierdolę twoje hity, ja pierdolę takie kity"
hiphop,Rap w dobrym guście jak [?] henesi
hiphop,RDW trzy litery to nie KFC
hiphop,"z presją, bo MC nie ma lekko"
hiphop,RTV? hmm zazdrość cię zjada prędko
hiphop,ja nic tylko piszę nawet gdy nie nagrywam
hiphop,by jeździć muszę zarabiać więc dlatego pływam
hiphop,"i choć wiem, że wielu do mnie się nie umywa"
hiphop,to niestety jakiś łeb a nie ja swoją płytę wyda
hiphop,nie mam czasu i chęci użerać się o swoje
hiphop,choć nie masz szans tu ty i twoje przeboje
hiphop,"lojalność prawdomówność, kto wyjebał bobole"
hiphop,ja się nie boję więc dlatego tu stoję
hiphop,bo mam charakter i czystą kartę
hiphop,mam skillsy co zakładają wam na ryje balachy
hiphop,a ty rób lachę jak chcesz posmarkać w mikrofon
hiphop,Brahu bit z bombą Rychu z trójmiejską come on
hiphop,"RDW nie ze składanką Eski, bez kreski, bez klęski"
hiphop,"bez kiepskich, bez wiejskich melodii nawet gdy elektronicznie"
hiphop,"bez mało męskich hitów, bez chwytów pod publikę"
hiphop,ze stylem i smakiem i technicznie
hiphop,z jazdą na ten rap pies klubowo i ulicznie
hiphop,rozpierdalamy was w chuj kurwy
hiphop,nawet nie słyszę co mówicie
hiphop,"Ja pierdolę twój styl, ja pierdolę twój skill"
hiphop,"Ja pierdolę twój klip, ja pierdolę cię w ryj"
hiphop,"Ja pierdolę twój szmal, ja pierdolę twoje bity"
